,Postal Code,Venue,Venue Latitude,Venue Longitude,Venue Category
4729,M5L,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
4730,M5L,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
4731,M5L,Indigo,43.65351471121164,-79.38069591056922,Bookstore
4732,M5L,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
4733,M5L,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
4734,M5L,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
4735,M5L,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
4736,M5L,Topshop,43.65225092432807,-79.3802210071282,Women's Store
4737,M5L,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
4738,M5L,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
4739,M5L,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
4740,M5L,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
4741,M5L,Royal Alexandra Theatre,43.647255,-79.38753,Theater
4742,M5L,LUSH,43.653557,-79.3804,Cosmetics Shop
4743,M5L,Colibri,43.651041,-79.384065,Taco Place
4744,M5L,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
4745,M5L,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
4746,M5L,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
4747,M5L,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
4748,M5L,Toronto City Hall Rooftop Garden,43.651230845735505,-79.3837674874531,Garden
4749,M5L,Hilton,43.6499459,-79.385479,Hotel
4750,M5L,HomeSense,43.6530533,-79.3794496,Furniture / Home Store
4751,M5L,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
4752,M5L,Starbucks,43.647261,-79.378599,Coffee Shop
4753,M5L,Portico,43.651855687900124,-79.37805540906518,Restaurant
4754,M5L,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
4755,M5L,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
4756,M5L,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
4757,M5L,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
4758,M5L,Spa My Blend by Clarins,43.645359,-79.387128,Spa
4759,M5L,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
4760,M5L,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
4761,M5L,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
4762,M5L,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
4763,M5L,Berczy Park,43.64804835388851,-79.3751722909452,Park
4764,M5L,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
4765,M5L,Starbucks,43.650159,-79.377793,Coffee Shop
4766,M6L,Rustic Bakery,43.715413998974796,-79.49030028640821,Bakery
4767,M6L,Hung Long,43.72652393180744,-79.48365933802457,Vietnamese Restaurant
4768,M6L,Bellwoods Brewery,43.706577216025046,-79.46932781202081,Brewery
4769,M6L,Meatpoint,43.727943,-79.478551,Steakhouse
4770,M6L,Mi Pho Song Vu,43.718643435521535,-79.50765266000782,Vietnamese Restaurant
4771,M6L,Euro Shawarma,43.726023591348074,-79.48180529487415,Falafel Restaurant
4772,M6L,LCBO,43.70872949815827,-79.47488862919371,Liquor Store
4773,M6L,Elte mkt,43.6979991167221,-79.46459936093613,Furniture / Home Store
4774,M6L,Lac Vien Vietnamese Restaurant,43.72125878799614,-79.46847226859448,Vietnamese Restaurant
4775,M6L,BATLgrounds,43.72405414025907,-79.46339833125026,Athletics & Sports
4776,M6L,Get & Go Burrito,43.72653359680858,-79.48039770126343,Burrito Place
4777,M6L,Hakka No. 1,43.70779096413223,-79.47735333337515,Chinese Restaurant
4778,M6L,Tim Hortons,43.7076466,-79.4766453,Coffee Shop
4779,M6L,Peter G's,43.728403670472694,-79.47978851649047,New American Restaurant
4780,M6L,Harvey's,43.71533697302975,-79.45539587874885,Restaurant
4781,M6L,RH Courtyard Café,43.7248736,-79.4555364,Restaurant
4782,M6L,Crate & Barrel,43.72658365,-79.45266115,Furniture / Home Store
4783,M6L,Godiva Chocolatier,43.7259875,-79.4542377,Chocolate Shop
4784,M6L,Yorkdale Shopping Centre,43.72548184266099,-79.45273563264436,Shopping Mall
4785,M6L,Krystos,43.71851626753137,-79.45585522412502,Greek Restaurant
4786,M6L,Parker Pet Care,43.723332783602714,-79.47434073234855,Pet Store
4787,M6L,Btrust Supermarket,43.72627030972754,-79.48297152054766,Grocery Store
4788,M6L,Ted Baker London,43.72451893248142,-79.45270961233477,Clothing Store
4789,M6L,Starbucks,43.699807,-79.461804,Coffee Shop
4790,M6L,Swiss Chalet,43.71722432853837,-79.45622274434868,Restaurant
4791,M6L,La Bicicletta,43.700176118499435,-79.45514560217194,Bike Shop
4792,M6L,Chef 47,43.730482902230214,-79.46642184396892,Turkish Restaurant
4793,M6L,The Lego Store,43.725146367972975,-79.45297438060997,Toy / Game Store
4794,M6L,Mary Brown's Famous Chicken,43.71830860417442,-79.45570632677568,Fried Chicken Joint
4795,M6L,UP Express - Weston Station,43.700256,-79.51366,Train Station
4796,M6L,John Varvatos,43.724428411509365,-79.4536886988404,Men's Store
4797,M6L,Roots,43.71821373389962,-79.46389305304558,Boutique
4798,M6L,Toronto Downsview Airport (YZD),43.738882611749744,-79.47011109314882,Airport
4799,M6L,Commisso Bros. & Racco Italian Bakery,43.69762110821487,-79.46854960738862,Italian Restaurant
4800,M6L,Forget Me Not Cafe Vietnamese Resto-Bar,43.730491854293696,-79.46652955512842,Vietnamese Restaurant
4801,M6L,Super Coffee,43.68686134703151,-79.48960043952441,Coffee Shop
4802,M6L,MAC Cosmetics,43.72624153205319,-79.45219646990586,Cosmetics Shop
4803,M6L,Yuki Japanese Restaurant,43.72060971477955,-79.45611946822187,Sushi Restaurant
4804,M6L,Williams-Sonoma,43.72549729371171,-79.45180914321543,Kitchen Supply Store
4805,M6L,Costco,43.73090022835022,-79.4557174545216,Warehouse Store
4806,M6L,The Burger's Priest,43.7207893797841,-79.45676631978057,Fast Food Restaurant
4807,M6L,Shoppers Drug Mart,43.724775,-79.45538,Pharmacy
4808,M6L,Tim Hortons,43.72280227114913,-79.50948894023895,Coffee Shop
4809,M6L,P&M Restaurant,43.70110845129989,-79.5189817242212,Diner
4810,M6L,Caffè Demetre,43.72017931839126,-79.45621855808365,Dessert Shop
4811,M6L,Villa Madina,43.724684,-79.454172,Mediterranean Restaurant
4812,M6L,Dairy Queen,43.69537619844606,-79.50682684779167,Ice Cream Shop
4813,M6L,SEPHORA,43.725469563870774,-79.45199960939351,Cosmetics Shop
4814,M6L,Kitchen Stuff Plus (Clearance Outlet),43.71909636823933,-79.46267482419971,Furniture / Home Store
4815,M6L,DAVIDsTEA,43.72416755096063,-79.4539350271225,Tea Room
4816,M6L,Indigo,43.727006161344995,-79.45188256634867,Bookstore
4817,M6L,Marche Istanbul,43.71912892212775,-79.45763083788877,Grocery Store
4818,M6L,Hudson's Bay,43.72618961354078,-79.45533454666722,Department Store
4819,M6L,All Saints,43.72437763616194,-79.45364623619574,Clothing Store
4820,M6L,Apple Yorkdale,43.7242617,-79.4531034,Electronics Store
4821,M6L,Tiffany & Co.,43.724858,-79.452096,Jewelry Store
4822,M6L,Restoration Hardware,43.724805,-79.455377,Furniture / Home Store
4823,M6L,Levi's,43.72518987998329,-79.45326085451003,Clothing Store
4824,M6L,Jimmy The Greek,43.726137741274506,-79.45210637051972,Greek Restaurant
4825,M6L,Downsview Arena,43.719337832352906,-79.51284892924981,Hockey Arena
4826,M6L,Wynn Fitness,43.726023295037685,-79.48017366246141,Gym / Fitness Center
4827,M6L,Dine On 3,43.725890608726935,-79.452287937104,Food Court
4828,M6L,Babos Dönerpoint,43.69324926907298,-79.46185093463188,Falafel Restaurant
4829,M6L,Topman,43.725752830163216,-79.45496511150792,Clothing Store
4830,M6L,Pupusa Loka,43.730480310428,-79.46684451269826,Latin American Restaurant
4831,M6L,Yogen Früz,43.72698291346063,-79.4516734445689,Frozen Yogurt Shop
4832,M6L,Holt Renfrew,43.72462470639476,-79.45166362398024,Clothing Store
4833,M6L,Caldense Bakery,43.691993244478795,-79.46751193333793,Dessert Shop
4834,M6L,Papyrus,43.7257252,-79.45258805,Gift Shop
4835,M6L,Popeyes Louisiana Kitchen,43.72247710118178,-79.45647214024791,Fried Chicken Joint
4836,M6L,Louis Vuitton Toronto Holt Renfrew Yorkdale,43.72485940446512,-79.45147806645349,Leather Goods Store
4837,M6L,Pho Con Bò,43.71936559059618,-79.51195926903694,Vietnamese Restaurant
4838,M6L,Tory Burch,43.7251379,-79.452086,Clothing Store
4839,M6L,The Cheesecake Factory,43.72629712488562,-79.45426225662231,American Restaurant
4840,M6L,California Sandwiches,43.70060745090339,-79.45171931570894,Sandwich Place
4841,M6L,Petro-Canada,43.705891,-79.487841,Gas Station
4842,M6L,Columbus Colombian Bakery (Panaderia Colombiana),43.709172692546765,-79.45333079398473,Latin American Restaurant
4843,M6L,Weston Lions Arena,43.69870670108964,-79.51854809647945,Skating Rink
4844,M6L,TD Canada Trust,43.7078813,-79.4781562,Bank
4845,M6L,Ginger's,43.69907204416368,-79.4591680569848,Furniture / Home Store
4846,M6L,W Burger Bar,43.697074813128054,-79.46337374091517,Burger Joint
4847,M6L,Speducci,43.70472653273358,-79.47285763431462,Italian Restaurant
4848,M6L,Dollarama,43.7076636,-79.4760651,Discount Store
4849,M6L,Dairy Queen,43.7100679,-79.4534411,Ice Cream Shop
4850,M6L,Shelter Furniture,43.70399058062859,-79.46441501173274,Furniture / Home Store
4851,M6L,KFC,43.7102,-79.4721,Fast Food Restaurant
4852,M6L,Value Village,43.728313956847416,-79.47858909555268,Thrift / Vintage Store
4853,M6L,Sgt. Splatter’s Project Paintball,43.70328994781447,-79.45591425979373,Paintball Field
4854,M6L,Playtime Bowl,43.717426948485006,-79.4581475917178,Bowling Alley
4855,M6L,Subway,43.69770554982871,-79.50269054439411,Sandwich Place
4856,M6L,Pizza Pizza,43.7281178372513,-79.4805022638516,Pizza Place
4857,M6L,Dollarama,43.720728,-79.457467,Discount Store
4858,M6L,Union Lighting & Furnishing,43.69595166864708,-79.46798967304191,Furniture / Home Store
4859,M6L,KFC,43.71445300796298,-79.50674317733306,Fast Food Restaurant
4860,M6L,Burger King,43.72672161070407,-79.48105484247213,Fast Food Restaurant
4861,M6L,Subway,43.72681804033805,-79.4803086709586,Sandwich Place
4862,M6L,Tim Hortons,43.719431335653816,-79.4807232730777,Coffee Shop
4863,M6L,Tim Hortons,43.7008152218159,-79.5116375548898,Coffee Shop
4864,M6L,RBC Royal Bank,43.7273,-79.4825,Bank
4865,M6L,Dollarama,43.7212204,-79.5105353,Discount Store
4866,M9L,Hakka No.1,43.750245811612785,-79.55202705615771,Asian Restaurant
4867,M9L,MVR Cash & Carry,43.7611259307979,-79.54323893657998,Convenience Store
4868,M9L,Drupati's Doubles & Roti Shop,43.73622193506543,-79.56347091954379,Caribbean Restaurant
4869,M9L,Chop Steakhouse & Bar,43.784985,-79.544396,Steakhouse
4870,M9L,Chapters,43.7886486845772,-79.55333018185233,Bookstore
4871,M9L,Extended Stay Deluxe,43.77245552203356,-79.53889811118543,Hotel
4872,M9L,Romano's Restaurant,43.779872,-79.569704,Italian Restaurant
4873,M9L,LCBO,43.79101911594658,-79.54842789860825,Liquor Store
4874,M9L,Tim Hortons,43.7828038234875,-79.5454178005456,Coffee Shop
4875,M9L,Fortinos,43.789003,-79.554743,Grocery Store
4876,M9L,Panino Cappuccino,43.7383895,-79.5393467,Café
4877,M9L,Smoke's Poutinerie,43.7875674667935,-79.54874405438052,Poutine Place
4878,M9L,Holy Chuck,43.78408422794683,-79.5702082415619,Burger Joint
4879,M9L,Costco,43.78588933075052,-79.54168437652764,Warehouse Store
4880,M9L,Plaza Latina,43.751294296317646,-79.55179276615884,Latin American Restaurant
4881,M9L,Memphis BBQ,43.78932299309281,-79.58718121133403,BBQ Joint
4882,M9L,Bâton Rouge Steakhouse & Bar,43.78612674652918,-79.54859987173793,Steakhouse
4883,M9L,Nations Fresh Food,43.78787535793961,-79.5490237166776,Chinese Restaurant
4884,M9L,Yo Amo Tacos,43.764782,-79.576336,Mexican Restaurant
4885,M9L,Parmigiana Sandwiches,43.786897999096226,-79.5486900195051,Sandwich Place
4886,M9L,Tim Hortons,43.770513728922595,-79.54258739948273,Coffee Shop
4887,M9L,That's Italian Ristorante,43.78214729340972,-79.57384007383138,Italian Restaurant
4888,M9L,The Burger's Priest,43.79188347225811,-79.54711038471436,Fast Food Restaurant
4889,M9L,Best Western Plus Toronto North York Hotel & Suites,43.756887077444425,-79.52877948651798,Hotel
4890,M9L,Jack Astor's Bar & Grill,43.786864159155186,-79.54462358918009,Restaurant
4891,M9L,La Paloma,43.79154757836916,-79.55122254437276,Ice Cream Shop
4892,M9L,HomeSense,43.785733,-79.5457335,Furniture / Home Store
4893,M9L,Symposium Cafe Restaurant & Lounge,43.78506450100323,-79.54449352577889,Restaurant
4894,M9L,Cineplex Cinemas,43.78852094482461,-79.5434358965052,Movie Theater
4895,M9L,Nella Cutlery,43.763957,-79.529793,Kitchen Supply Store
4896,M9L,Tim Hortons,43.7741181296724,-79.53045845031733,Coffee Shop
4897,M9L,IKEA Vaughan,43.78734268885768,-79.52926217461936,Furniture / Home Store
4898,M9L,Moxie's Classic Grill,43.78718344262322,-79.54394135175816,American Restaurant
4899,M9L,California Sandwiches,43.791739106214266,-79.55153436043767,Sandwich Place
4900,M9L,Sail,43.792980064349436,-79.54253995274753,Sporting Goods Shop
4901,M9L,Mastro Roberto,43.791959274556696,-79.54750999667954,Italian Restaurant
4902,M9L,Black Creek Pioneer Village,43.773393430343425,-79.51699139740164,Historic Site
4903,M9L,Dimmi Bar & Trattoria,43.78527683011085,-79.59314434516679,Italian Restaurant
4904,M9L,Hero Certified Burgers,43.78857802991802,-79.54471926948304,Burger Joint
4905,M9L,IKEA Restaurant,43.78696845531676,-79.52997041225991,Food Court
4906,M9L,Five Guys,43.78752135019029,-79.54940335732202,Burger Joint
4907,M9L,Yuk Yuk's Stand-Up Comedy,43.789048983514505,-79.53319386436506,Comedy Club
4908,M9L,Pho Dau Bo,43.750127368120715,-79.54953368464058,Vietnamese Restaurant
4909,M9L,Wendy’s,43.7687800428287,-79.55564257178588,Fast Food Restaurant
4910,M9L,Holiday Inn Express Toronto-North York,43.75623244271852,-79.52734789199224,Hotel
4911,M9L,Residence Inn Toronto Vaughan,43.791007111029636,-79.52973157167435,Hotel
4912,M9L,Aviva Centre,43.77155334201711,-79.51192650368728,Tennis Stadium
4913,M9L,Akita Sushi 千島壽司,43.77611544396291,-79.60354674955323,Sushi Restaurant
4914,M9L,CopaCabana Brazilian Steakhouse,43.78449756950258,-79.5657456826735,Steakhouse
4915,M9L,Nino D'Aversa Bakery Ltd,43.783782143033285,-79.59882808794286,Bakery
4916,M9L,Dairy Queen,43.78739791938774,-79.55942362546926,Ice Cream Shop
4917,M9L,Tim Hortons,43.75075660470557,-79.5853357488109,Coffee Shop
4918,M9L,Shoppers Drug Mart,43.748207,-79.561,Pharmacy
4919,M9L,Rio Can Colossus Centre,43.789910055716035,-79.54191702927461,Shopping Mall
4920,M9L,GoodLife Fitness Vaughan Metropolitian Centre,43.789641,-79.535292,Gym
4921,M9L,Caffé Demetre,43.786428392848,-79.54766649642178,Dessert Shop
4922,M9L,TD Canada Trust Branch and ATM,43.74887976204649,-79.56119104290337,Bank
4923,M9L,Earls Kitchen & Bar,43.787189406989945,-79.54362437359626,Bar
4924,M9L,Dairy Queen,43.73623241974099,-79.56530906640637,Ice Cream Shop
4925,M9L,Commisso Bakery,43.748678,-79.51726151,Tea Room
4926,M9L,Tim Hortons,43.7434787,-79.6061891,Coffee Shop
4927,M9L,Subway,43.75116327807764,-79.5428751994707,Sandwich Place
4928,M9L,Rajdhani Sweets & Restaurant,43.738409332720884,-79.56624585320077,Indian Restaurant
4929,M9L,Shoppers Drug Mart,43.735588,-79.559843,Pharmacy
4930,M9L,Madras Dosa Hut,43.7371563782527,-79.56645986088876,Indian Restaurant
4931,M9L,Galaxie Diner,43.78394600246071,-79.57097424036311,Diner
4932,M9L,Starbucks,43.783489,-79.575214,Coffee Shop
4933,M9L,Bestco Food Mart,43.73285792914472,-79.58905851727212,Grocery Store
4934,M9L,Menchie's,43.77637480878819,-79.60345913990665,Frozen Yogurt Shop
4935,M9L,Canadian Tire,43.78987309908725,-79.55109030483078,Hardware Store
4936,M9L,Tim Hortons,43.723220966539614,-79.55927208065987,Coffee Shop
4937,M9L,Shoppers Drug Mart,43.756147,-79.515843,Pharmacy
4938,M9L,Hilton Garden Inn,43.79232295804047,-79.52993711317457,Hotel
4939,M9L,Caribbean Heat 3,43.75196646655306,-79.54429126101698,Caribbean Restaurant
4940,M9L,No Frills,43.758178,-79.51968,Grocery Store
4941,M9L,Ambrosia Natural Foods,43.791618,-79.545061,Health Food Store
4942,M9L,Pho Com Viet Nam,43.75663119859895,-79.51833633068185,Vietnamese Restaurant
4943,M9L,Popeyes Louisiana Kitchen,43.75660425382002,-79.51604685393343,Fried Chicken Joint
4944,M9L,Shoppers Drug Mart,43.741685,-79.584487,Pharmacy
4945,M9L,TD Canada Trust,43.736611028583354,-79.56239891519964,Bank
4946,M9L,TD Canada Trust,43.7569394,-79.5891676,Bank
4947,M9L,Pizza Pizza,43.73661915057897,-79.56459962336204,Pizza Place
4948,M9L,Tim Hortons,43.75180840970622,-79.54247689035708,Coffee Shop
4949,M9L,RBC Royal Bank,43.73781816269557,-79.56589538469277,Bank
4950,M9L,Tim Hortons,43.76451531469489,-79.57602400000002,Coffee Shop
4951,M9L,Canlan Ice Sports - York,43.774444020456585,-79.51347948116916,Skating Rink
4952,M9L,Subway,43.74264512142215,-79.58964323010724,Sandwich Place
4953,M9L,Booster Juice,43.77333607,-79.50527648,Smoothie Shop
4954,M9L,RBC Royal Bank,43.7851239695353,-79.5660298769795,Bank
4955,M9L,Subway,43.78307386683765,-79.57597994907879,Sandwich Place
4956,M9L,Popeyes Louisiana Kitchen,43.74120165509377,-79.58454469276013,Fried Chicken Joint
4957,M9L,Tandoori Time,43.74310572033939,-79.60291919562421,Indian Restaurant
4958,M9L,Tim Hortons,43.7349983,-79.5338132,Coffee Shop
4959,M9L,The Beer Store,43.7791507,-79.5874721,Beer Store
4960,M9L,The Beer Store,43.7416936,-79.5843728,Beer Store
4961,M9L,Pizza Hut,43.75633958118749,-79.51781778764257,Pizza Place
4962,M9L,Tim Hortons,43.7561284,-79.5162657,Coffee Shop
4963,M9L,Tim Hortons,43.73788121336188,-79.56689089536667,Coffee Shop
4964,M9L,Brar Pakwan,43.73808211197717,-79.56603733231371,Indian Restaurant
4965,M9L,Pizza Pizza,43.74108518369447,-79.51349681782587,Pizza Place
4966,M1M,Scarborough Bluffs,43.707779638489,-79.23723936080933,Beach
4967,M1M,The Butcher Shop,43.73786720022292,-79.2174198491369,Butcher
4968,M1M,Bluffers Park,43.70584761979902,-79.23431331929194,Park
4969,M1M,Anjappar Authentic Chettinadu Restaurant,43.741592093369114,-79.22679861121233,Indian Restaurant
4970,M1M,Dairy Queen,43.722757687671276,-79.23562467098236,Ice Cream Shop
4971,M1M,Vi Pei Bistro - Bluffs,43.72714826155886,-79.22964018336639,Bistro
4972,M1M,Cathedral Bluffs Park,43.71889517184152,-79.23082724161875,Park
4973,M1M,Dairy Queen,43.73950592131142,-79.23689366388604,Ice Cream Shop
4974,M1M,The Olde Stone Cottage Pub,43.74691186455061,-79.20902792003808,Pub
4975,M1M,Charcoal Kebab House,43.75734816869592,-79.23884167698144,Xinjiang Restaurant
4976,M1M,Rosetta McLain Gardens,43.69701861855136,-79.25573911728534,Park
4977,M1M,Scarborough Golf and Country Club,43.752914535039274,-79.21084992355522,Golf Course
4978,M1M,PetSmart,43.7299452,-79.2822257,Pet Store
4979,M1M,Baran's Turkish Restaurant & Bar,43.72897800106711,-79.28081055404853,Turkish Restaurant
4980,M1M,GoodLife Fitness Scarborough Kingston and Eglinton,43.741417,-79.215242,Gym
4981,M1M,Tim Hortons,43.7389916331723,-79.2389613389968,Coffee Shop
4982,M1M,Scarborough Bluffs Park,43.703681007533746,-79.2417691553315,Park
4983,M1M,Tim Hortons,43.706151588911915,-79.26824256788672,Coffee Shop
4984,M1M,Harry's Drive-In,43.749195827391084,-79.27716177123996,Burger Joint
4985,M1M,Diamond Pizza,43.743699384861635,-79.24592163153024,Pizza Place
4986,M1M,Adonis,43.72918804328251,-79.29039141714497,Grocery Store
4987,M1M,Guildwood Park,43.74785649414383,-79.19189886954767,Park
4988,M1M,Spicy Dragon,43.74921946341891,-79.27508200752006,Asian Restaurant
4989,M1M,The Birchcliff,43.69166644406541,-79.26453158481682,Café
4990,M1M,Jatujak,43.688420506662354,-79.2700732547006,Thai Restaurant
4991,M1M,The Comic Room,43.754257979837824,-79.2443187194493,Bookstore
4992,M1M,LCBO,43.7292605867195,-79.2921438674251,Liquor Store
4993,M1M,California Sandwiches,43.72618639125825,-79.28768794317776,Sandwich Place
4994,M1M,Thomson Memorial Park,43.758891136195544,-79.25450028760426,Park
4995,M1M,GoodLife Fitness Scarborough Cedarbrae Mall,43.759389,-79.226409,Gym
4996,M1M,Mama's Boys Burgers,43.70857380124545,-79.26753870019006,Burger Joint
4997,M1M,The Corner Bank Sports Bar & Grill,43.73139918125402,-79.28831721167329,Sports Bar
4998,M1M,Starbucks,43.752465,-79.276364,Coffee Shop
4999,M1M,Diana's Seafood Delight,43.74574539734533,-79.29163423555568,Fish Market
5000,M1M,Costco Business Center,43.73087869819469,-79.28341250574857,Warehouse Store
5001,M1M,Windies Restaurant & Sports Bar,43.75837586466619,-79.23402737171806,Pub
5002,M1M,Dollarama,43.72225,-79.289431,Discount Store
5003,M1M,Fat Bastard Burrito Co,43.72708717532442,-79.28747878003628,Burrito Place
5004,M1M,Tim Hortons,43.74655860548154,-79.20025706291199,Coffee Shop
5005,M1M,Bath & Body Works,43.72757638808758,-79.29237484931946,Distribution Center
